Calculation1,School,City,County/State/Country,Measure Names,Measure Values
SUMMERVILLE UNION HIGH SCHOOL053560,SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,App GPA,3.954285714
SUMMIT CHARTER COLLEGIATE ACAD054203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,Enrl GPA,
SUMMIT CHARTER COLLEGIATE ACAD054203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,Adm GPA,3.7525
SUMMIT CHARTER COLLEGIATE ACAD054203,SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,App GPA,3.629
SUMMIT HIGH SCHOOL050897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Enrl GPA,3.942340426
SUMMIT HIGH SCHOOL050897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Adm GPA,3.833717949
SUMMIT HIGH SCHOOL050897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,App GPA,3.635
SUMMIT PREPARATORY CHARTER HIG053878,SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,Enrl GPA,4.014117647
SUMMIT PREPARATORY CHARTER HIG053878,SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,Adm GPA,3.924857143
SUMMIT PREPARATORY CHARTER HIG053878,SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,App GPA,3.891590909
SUMMIT PUBLIC SCHOOL DENALI050051,SUMMIT PUBLIC SCHOOL DENALI,Sunnyvale,Santa Clara,Enrl GPA,4.145263158
SUMMIT PUBLIC SCHOOL DENALI050051,SUMMIT PUBLIC SCHOOL DENALI,Sunnyvale,Santa Clara,Adm GPA,4.086756757
SUMMIT PUBLIC SCHOOL DENALI050051,SUMMIT PUBLIC SCHOOL DENALI,Sunnyvale,Santa Clara,App GPA,3.996521739
SUMMIT PUBLIC SCHOOL K2052215,SUMMIT PUBLIC SCHOOL K2,El Cerrito,Contra Costa,Enrl GPA,4.017
SUMMIT PUBLIC SCHOOL K2052215,SUMMIT PUBLIC SCHOOL K2,El Cerrito,Contra Costa,Adm GPA,3.979375
SUMMIT PUBLIC SCHOOL K2052215,SUMMIT PUBLIC SCHOOL K2,El Cerrito,Contra Costa,App GPA,3.754117647
SUMMIT PUBLIC SCHOOL-TAHOMA054620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Enrl GPA,4.189444444
SUMMIT PUBLIC SCHOOL-TAHOMA054620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Adm GPA,4.024583333
SUMMIT PUBLIC SCHOOL-TAHOMA054620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,App GPA,3.953692308
SUMMIT PUBLIC SCHOOLS SHASTA054815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,Enrl GPA,4.17
SUMMIT PUBLIC SCHOOLS SHASTA054815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,Adm GPA,4.067777778
SUMMIT PUBLIC SCHOOLS SHASTA054815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,App GPA,3.956428571
SUN VALLEY MAGNET SCHOOL054787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,Enrl GPA,4.018888889
SUN VALLEY MAGNET SCHOOL054787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,Adm GPA,3.7845
SUN VALLEY MAGNET SCHOOL054787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,App GPA,3.567407407
SUNNY HILLS HIGH SCHOOL051008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Enrl GPA,3.94125
SUNNY HILLS HIGH SCHOOL051008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Adm GPA,3.910392157
SUNNY HILLS HIGH SCHOOL051008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,App GPA,3.771485944
SUNNYSIDE HIGH SCHOOL051045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,Enrl GPA,3.822857143
SUNNYSIDE HIGH SCHOOL051045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.737263158
SUNNYSIDE HIGH SCHOOL051045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,App GPA,3.640089286
SUSAN MILLER DORSEY HIGH SCHL051795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,Enrl GPA,3.975555556
SUSAN MILLER DORSEY HIGH SCHL051795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,Adm GPA,3.747368421
SUSAN MILLER DORSEY HIGH SCHL051795,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,App GPA,3.418947368
SUTTER HIGH SCHOOL053475,SUTTER HIGH SCHOOL,Sutter,Sutter,Enrl GPA,4.145
SUTTER HIGH SCHOOL053475,SUTTER HIGH SCHOOL,Sutter,Sutter,Adm GPA,4.147222222
SUTTER HIGH SCHOOL053475,SUTTER HIGH SCHOOL,Sutter,Sutter,App GPA,3.965357143
SWEETWATER UNION HIGH SCHOOL052105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Enrl GPA,4.150789474
SWEETWATER UNION HIGH SCHOOL052105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Adm GPA,4.008133333
SWEETWATER UNION HIGH SCHOOL052105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,App GPA,3.8968
SYLMAR BIOTECH HLTH & ENG MGNT054840,SYLMAR BIOTECH HLTH & ENG MGNT,Sylmar,Los Angeles,Enrl GPA,
SYLMAR BIOTECH HLTH & ENG MGNT054840,SYLMAR BIOTECH HLTH & ENG MGNT,Sylmar,Los Angeles,Adm GPA,3.606666667
SYLMAR BIOTECH HLTH & ENG MGNT054840,SYLMAR BIOTECH HLTH & ENG MGNT,Sylmar,Los Angeles,App GPA,3.328333333
SYLMAR HIGH SCHOOL052908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Enrl GPA,3.981428571
SYLMAR HIGH SCHOOL052908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Adm GPA,3.882777778
SYLMAR HIGH SCHOOL052908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,App GPA,3.738085106
SYNERGY QUANTUM ACADEMY054531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,Enrl GPA,3.8535
SYNERGY QUANTUM ACADEMY054531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.735
SYNERGY QUANTUM ACADEMY054531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,App GPA,3.650535714
TAFT UNION HIGH SCHOOL053485,TAFT UNION HIGH SCHOOL,Taft,Kern,Enrl GPA,4.05
TAFT UNION HIGH SCHOOL053485,TAFT UNION HIGH SCHOOL,Taft,Kern,Adm GPA,3.8875
TAFT UNION HIGH SCHOOL053485,TAFT UNION HIGH SCHOOL,Taft,Kern,App GPA,3.807142857
TAHOE TRUCKEE HIGH SCHOOL053540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Enrl GPA,4.118
TAHOE TRUCKEE HIGH SCHOOL053540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Adm GPA,4.105833333
TAHOE TRUCKEE HIGH SCHOOL053540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,App GPA,3.974
TAHQUITZ HIGH SCHOOL054214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Enrl GPA,4.016428571
TAHQUITZ HIGH SCHOOL054214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Adm GPA,3.95725
TAHQUITZ HIGH SCHOOL054214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,App GPA,3.798039216
TAMALPAIS HIGH SCHOOL051975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,Enrl GPA,4.098
TAMALPAIS HIGH SCHOOL051975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,Adm GPA,4.105153846
TAMALPAIS HIGH SCHOOL051975,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,App GPA,4.012511628
TAMISCAL HIGH SCHOOL051396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,Enrl GPA,
TAMISCAL HIGH SCHOOL051396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,Adm GPA,4.076666667
TAMISCAL HIGH SCHOOL051396,TAMISCAL HIGH SCHOOL,Larkspur,Marin,App GPA,3.931363636
TEACH TECH CHARTER HIGH SCHOOL054770,TEACH TECH CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,
TEACH TECH CHARTER HIGH SCHOOL054770,TEACH TECH CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.718666667
TEACH TECH CHARTER HIGH SCHOOL054770,TEACH TECH CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.540454545
TECHNOLOGY HIGH SCHOOL053849,TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,Enrl GPA,3.943333333
TECHNOLOGY HIGH SCHOOL053849,TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,Adm GPA,4.003571429
TECHNOLOGY HIGH SCHOOL053849,TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,App GPA,3.748928571
TECHNOLOGY PREPARATORY ACADEMY054601,TECHNOLOGY PREPARATORY ACADEMY,San Fernando,Los Angeles,Enrl GPA,
TECHNOLOGY PREPARATORY ACADEMY054601,TECHNOLOGY PREPARATORY ACADEMY,San Fernando,Los Angeles,Adm GPA,3.37
TECHNOLOGY PREPARATORY ACADEMY054601,TECHNOLOGY PREPARATORY ACADEMY,San Fernando,Los Angeles,App GPA,3.44375
TEHACHAPI HIGH SCHOOL053490,TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,Enrl GPA,3.961666667
TEHACHAPI HIGH SCHOOL053490,TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,Adm GPA,3.958125
TEHACHAPI HIGH SCHOOL053490,TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,App GPA,3.804615385
TEMECULA PREPARATORY SCHOOL053643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,Enrl GPA,4.054
TEMECULA PREPARATORY SCHOOL053643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,Adm GPA,4.002272727
TEMECULA PREPARATORY SCHOOL053643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,App GPA,3.995833333
TEMECULA VALLEY HIGH SCHOOL053499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,Enrl GPA,4.116133333
TEMECULA VALLEY HIGH SCHOOL053499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,Adm GPA,4.063404255
TEMECULA VALLEY HIGH SCHOOL053499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,App GPA,3.889035088
TEMESCAL CANYON HIGH SCHOOL051402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,Enrl GPA,3.967380952
TEMESCAL CANYON HIGH SCHOOL051402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,Adm GPA,3.901159420
TEMESCAL CANYON HIGH SCHOOL051402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,App GPA,3.762234043
TEMPLE CITY HIGH SCHOOL053495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,Enrl GPA,4.078969072
TEMPLE CITY HIGH SCHOOL053495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,Adm GPA,4.022397661
TEMPLE CITY HIGH SCHOOL053495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,App GPA,3.931841004
TEMPLETON HIGH SCHOOL053500,TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,Enrl GPA,4.114285714
TEMPLETON HIGH SCHOOL053500,TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,Adm GPA,4.079615385
TEMPLETON HIGH SCHOOL053500,TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,App GPA,3.994594595
TENNYSON HIGH SCHOOL051152,TENNYSON HIGH SCHOOL,Hayward,Alameda,Enrl GPA,4.019411765
TENNYSON HIGH SCHOOL051152,TENNYSON HIGH SCHOOL,Hayward,Alameda,Adm GPA,3.861612903
TENNYSON HIGH SCHOOL051152,TENNYSON HIGH SCHOOL,Hayward,Alameda,App GPA,3.770851064
TERRA LINDA HIGH SCHOOL053231,TERRA LINDA HIGH SCHOOL,San Rafael,Marin,Enrl GPA,3.926274510
TERRA LINDA HIGH SCHOOL053231,TERRA LINDA HIGH SCHOOL,San Rafael,Marin,Adm GPA,3.984639175
TERRA LINDA HIGH SCHOOL053231,TERRA LINDA HIGH SCHOOL,San Rafael,Marin,App GPA,3.933971631
TERRA NOVA HIGH SCHOOL050721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,Enrl GPA,4.123333333
TERRA NOVA HIGH SCHOOL050721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,Adm GPA,4.050857143
TERRA NOVA HIGH SCHOOL050721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,App GPA,3.935192308
TESORO HIGH SCHOOL053149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,Enrl GPA,4.134328358
TESORO HIGH SCHOOL053149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,Adm GPA,4.105689655
TESORO HIGH SCHOOL053149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,App GPA,3.942688679
THEODORE ROOSEVELT HIGH SCHOOL050995,THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,Enrl GPA,3.935
THEODORE ROOSEVELT HIGH SCHOOL050995,THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.823269231
THEODORE ROOSEVELT HIGH SCHOOL050995,THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,App GPA,3.782203390
THEODORE ROOSEVELT SENIOR HIGH051805,THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,Enrl GPA,3.587
THEODORE ROOSEVELT SENIOR HIGH051805,THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,Adm GPA,3.468285714
THEODORE ROOSEVELT SENIOR HIGH051805,THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,App GPA,3.393863636
THOMAS DOWNEY HIGH SCHOOL052000,THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,Enrl GPA,3.848695652
THOMAS DOWNEY HIGH SCHOOL052000,THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,Adm GPA,3.8095
THOMAS DOWNEY HIGH SCHOOL052000,THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,App GPA,3.781063830
THOMAS JEFFERSON HIGH SCHOOL051815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.83
THOMAS JEFFERSON HIGH SCHOOL051815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.749
THOMAS JEFFERSON HIGH SCHOOL051815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.667916667
THOUSAND OAKS HIGH SCHOOL053502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,Enrl GPA,4.098484848
THOUSAND OAKS HIGH SCHOOL053502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,Adm GPA,4.014166667
THOUSAND OAKS HIGH SCHOOL053502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,App GPA,3.853106061
THURGOOD MARSHALL ACADEMIC HS053066,THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,Enrl GPA,3.861666667
THURGOOD MARSHALL ACADEMIC HS053066,THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,Adm GPA,3.676428571
THURGOOD MARSHALL ACADEMIC HS053066,THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,App GPA,3.577619048
TOKAY HIGH SCHOOL051440,TOKAY HIGH SCHOOL,Lodi,San Joaquin,Enrl GPA,4.085
TOKAY HIGH SCHOOL051440,TOKAY HIGH SCHOOL,Lodi,San Joaquin,Adm GPA,3.963061224
TOKAY HIGH SCHOOL051440,TOKAY HIGH SCHOOL,Lodi,San Joaquin,App GPA,3.802272727
TOMALES HIGH SCHOOL053510,TOMALES HIGH SCHOOL,Tomales,Marin,Enrl GPA,
TOMALES HIGH SCHOOL053510,TOMALES HIGH SCHOOL,Tomales,Marin,Adm GPA,4.108888889
TOMALES HIGH SCHOOL053510,TOMALES HIGH SCHOOL,Tomales,Marin,App GPA,4.102
TORRANCE HIGH SCHOOL053523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,Enrl GPA,4.162222222
TORRANCE HIGH SCHOOL053523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,Adm GPA,4.097721519
TORRANCE HIGH SCHOOL053523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,App GPA,3.987118644
TORREY PINES HIGH SCHOOL050466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.137916667
TORREY PINES HIGH SCHOOL050466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,Adm GPA,4.086958763
TORREY PINES HIGH SCHOOL050466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,App GPA,3.956718266
TRABUCO HILLS HIGH SCHOOL051958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,Enrl GPA,4.051707317
TRABUCO HILLS HIGH SCHOOL051958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,Adm GPA,3.954069767
TRABUCO HILLS HIGH SCHOOL051958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,App GPA,3.824964029
TRACY JOINT UNION HIGH SCHOOL053525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,Enrl GPA,4.0425
TRACY JOINT UNION HIGH SCHOOL053525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,Adm GPA,3.998166667
TRACY JOINT UNION HIGH SCHOOL053525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,App GPA,3.843103448
TRANQUILLITY HIGH SCHOOL053530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,Enrl GPA,3.968333333
TRANQUILLITY HIGH SCHOOL053530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,Adm GPA,3.838928571
TRANQUILLITY HIGH SCHOOL053530,TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,App GPA,3.72
TRINITY HIGH SCHOOL053725,TRINITY HIGH SCHOOL,Weaverville,Trinity,Enrl GPA,
TRINITY HIGH SCHOOL053725,TRINITY HIGH SCHOOL,Weaverville,Trinity,Adm GPA,
TRINITY HIGH SCHOOL053725,TRINITY HIGH SCHOOL,Weaverville,Trinity,App GPA,3.897142857
TROY HIGH SCHOOL051009,TROY HIGH SCHOOL,Fullerton,Orange,Enrl GPA,4
TROY HIGH SCHOOL051009,TROY HIGH SCHOOL,Fullerton,Orange,Adm GPA,3.952536232
TROY HIGH SCHOOL051009,TROY HIGH SCHOOL,Fullerton,Orange,App GPA,3.879236842
TULARE UNION HIGH SCHOOL053550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,Enrl GPA,4.127333333
TULARE UNION HIGH SCHOOL053550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,Adm GPA,4.053703704
TULARE UNION HIGH SCHOOL053550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,App GPA,3.757954545
TULARE WESTERN HIGH SCHOOL053552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,Enrl GPA,3.820769231
TULARE WESTERN HIGH SCHOOL053552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,Adm GPA,3.850444444
TULARE WESTERN HIGH SCHOOL053552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,App GPA,3.719848485
TURLOCK HIGH SCHOOL053565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,Enrl GPA,3.973023256
TURLOCK HIGH SCHOOL053565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,Adm GPA,3.895842697
TURLOCK HIGH SCHOOL053565,TURLOCK HIGH SCHOOL,Turlock,Stanislaus,App GPA,3.813539823
TUSTIN CONNECT052206,TUSTIN CONNECT,Tustin,Orange,Enrl GPA,
TUSTIN CONNECT052206,TUSTIN CONNECT,Tustin,Orange,Adm GPA,3.832
TUSTIN CONNECT052206,TUSTIN CONNECT,Tustin,Orange,App GPA,3.65
TUSTIN HIGH SCHOOL053570,TUSTIN HIGH SCHOOL,Tustin,Orange,Enrl GPA,4.0396875
TUSTIN HIGH SCHOOL053570,TUSTIN HIGH SCHOOL,Tustin,Orange,Adm GPA,3.892916667
TUSTIN HIGH SCHOOL053570,TUSTIN HIGH SCHOOL,Tustin,Orange,App GPA,3.734105960
TWENTYNINE PALMS HIGH SCHOOL053575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,Enrl GPA,4.12
TWENTYNINE PALMS HIGH SCHOOL053575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,Adm GPA,4.030588235
TWENTYNINE PALMS HIGH SCHOOL053575,TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,App GPA,3.809090909
UCLA COMMUNITY SCHOOL051662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.856
UCLA COMMUNITY SCHOOL051662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.705365854
UCLA COMMUNITY SCHOOL051662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,App GPA,3.4525
UKIAH HIGH SCHOOL053580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,Enrl GPA,4.063333333
UKIAH HIGH SCHOOL053580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,Adm GPA,3.958372093
UKIAH HIGH SCHOOL053580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,App GPA,3.805714286
ULYSSES S GRANT HIGH SCHOOL053633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,Enrl GPA,4.01875
ULYSSES S GRANT HIGH SCHOOL053633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,Adm GPA,3.925531915
ULYSSES S GRANT HIGH SCHOOL053633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,App GPA,3.797361111
UMOJA INTERNATIONAL ACADEMY054889,UMOJA INTERNATIONAL ACADEMY,Sacramento,Sacramento,Enrl GPA,
UMOJA INTERNATIONAL ACADEMY054889,UMOJA INTERNATIONAL ACADEMY,Sacramento,Sacramento,Adm GPA,
UMOJA INTERNATIONAL ACADEMY054889,UMOJA INTERNATIONAL ACADEMY,Sacramento,Sacramento,App GPA,3.906666667
UNION MINE HIGH SCHOOL050819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,Enrl GPA,4.126153846
UNION MINE HIGH SCHOOL050819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,Adm GPA,4.024347826
UNION MINE HIGH SCHOOL050819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,App GPA,3.934102564
UNITY MIDDLE COLLEGE HIGH SCHL050991,UNITY MIDDLE COLLEGE HIGH SCHL,Orange,Orange,Enrl GPA,
UNITY MIDDLE COLLEGE HIGH SCHL050991,UNITY MIDDLE COLLEGE HIGH SCHL,Orange,Orange,Adm GPA,3.642
UNITY MIDDLE COLLEGE HIGH SCHL050991,UNITY MIDDLE COLLEGE HIGH SCHL,Orange,Orange,App GPA,3.481
UNIVERSITY CITY HIGH052887,UNIVERSITY CITY HIGH,San Diego,San Diego,Enrl GPA,4.174642857
UNIVERSITY CITY HIGH052887,UNIVERSITY CITY HIGH,San Diego,San Diego,Adm GPA,4.115971223
UNIVERSITY CITY HIGH052887,UNIVERSITY CITY HIGH,San Diego,San Diego,App GPA,3.959371981
UNIVERSITY HIGH SCHOOL050936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,Enrl GPA,3.952272727
UNIVERSITY HIGH SCHOOL050936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.976444444
UNIVERSITY HIGH SCHOOL050936,UNIVERSITY HIGH SCHOOL,Fresno,Fresno,App GPA,3.938965517
UNIVERSITY HIGH SCHOOL051825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,4.044772727
UNIVERSITY HIGH SCHOOL051825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.949569892
UNIVERSITY HIGH SCHOOL051825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.735547945
UNIVERSITY HIGH SCHOOL051984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Enrl GPA,4.07
UNIVERSITY HIGH SCHOOL051984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Adm GPA,4.044901961
UNIVERSITY HIGH SCHOOL051984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,App GPA,3.887920489
UNIVERSITY PATHWAYS PUB SVC AC052961,UNIVERSITY PATHWAYS PUB SVC AC,Los Angeles,Los Angeles,Enrl GPA,
UNIVERSITY PATHWAYS PUB SVC AC052961,UNIVERSITY PATHWAYS PUB SVC AC,Los Angeles,Los Angeles,Adm GPA,
UNIVERSITY PATHWAYS PUB SVC AC052961,UNIVERSITY PATHWAYS PUB SVC AC,Los Angeles,Los Angeles,App GPA,3.65625
UNIVERSITY PREP ACADEMY054245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Enrl GPA,4.036086957
UNIVERSITY PREP ACADEMY054245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Adm GPA,4.011304348
UNIVERSITY PREP ACADEMY054245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,App GPA,3.835846154
UNIVERSITY PREP VALUE HS054891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,Enrl GPA,3.9905
UNIVERSITY PREP VALUE HS054891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,Adm GPA,3.837358491
UNIVERSITY PREP VALUE HS054891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,App GPA,3.716865672
UNIVERSITY PREPARATORY SCHOOL053912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Enrl GPA,4.219444444
UNIVERSITY PREPARATORY SCHOOL053912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,Adm GPA,4.191875
UNIVERSITY PREPARATORY SCHOOL053912,UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,App GPA,4.133902439
UNIVERSITY PREPARATORY054101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Enrl GPA,4.08
UNIVERSITY PREPARATORY054101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Adm GPA,3.962371134
UNIVERSITY PREPARATORY054101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,App GPA,3.868939394
UNIVERSITY PREPARTORY HIGH SCH054458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Enrl GPA,3.93
UNIVERSITY PREPARTORY HIGH SCH054458,UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,Adm GPA,3.9625
