Calculation1,School,City,County/State/Country,Measure Names,Measure Values
FLORIN HIGH SCHOOL052722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.950909091
FLORIN HIGH SCHOOL052722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.832432432
FLORIN HIGH SCHOOL052722,FLORIN HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.493561644
FLOYD B BUCHANAN HIGH SCHOOL050618,FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,Enrl GPA,4.079142857
FLOYD B BUCHANAN HIGH SCHOOL050618,FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,Adm GPA,4.055066667
FLOYD B BUCHANAN HIGH SCHOOL050618,FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,App GPA,3.972149533
FOLSOM HIGH SCHOOL050940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Enrl GPA,4.098809524
FOLSOM HIGH SCHOOL050940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,Adm GPA,4.010684932
FOLSOM HIGH SCHOOL050940,FOLSOM HIGH SCHOOL,Folsom,Sacramento,App GPA,3.855511811
FONTANA HIGH SCHOOL050945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,Enrl GPA,3.9909375
FONTANA HIGH SCHOOL050945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,Adm GPA,3.813676471
FONTANA HIGH SCHOOL050945,FONTANA HIGH SCHOOL,Fontana,San Bernardino,App GPA,3.508944099
FOOTHILL HIGH SCHOOL050213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.055625
FOOTHILL HIGH SCHOOL050213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.978125
FOOTHILL HIGH SCHOOL050213,FOOTHILL HIGH SCHOOL,Bakersfield,Kern,App GPA,3.727173913
FOOTHILL HIGH SCHOOL052131,FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.997777778
FOOTHILL HIGH SCHOOL052131,FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.872
FOOTHILL HIGH SCHOOL052131,FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.682
FOOTHILL HIGH SCHOOL052497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Enrl GPA,3.964086022
FOOTHILL HIGH SCHOOL052497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Adm GPA,3.900342857
FOOTHILL HIGH SCHOOL052497,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,App GPA,3.791330645
FOOTHILL HIGH SCHOOL052581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,Enrl GPA,3.981666667
FOOTHILL HIGH SCHOOL052581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,Adm GPA,4.036363636
FOOTHILL HIGH SCHOOL052581,FOOTHILL HIGH SCHOOL,Palo Cedro,Shasta,App GPA,3.944736842
FOOTHILL HIGH SCHOOL053234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,4.08
FOOTHILL HIGH SCHOOL053234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,Adm GPA,4.048666667
FOOTHILL HIGH SCHOOL053234,FOOTHILL HIGH SCHOOL,Santa Ana,Orange,App GPA,3.906585366
FOOTHILL TECHNOLOGY HS053691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,Enrl GPA,4.047894737
FOOTHILL TECHNOLOGY HS053691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,Adm GPA,4.008139535
FOOTHILL TECHNOLOGY HS053691,FOOTHILL TECHNOLOGY HS,Ventura,Ventura,App GPA,3.912461538
FOREST CHARTER SCHOOL052226,FOREST CHARTER SCHOOL,Nevada City,Nevada,Enrl GPA,
FOREST CHARTER SCHOOL052226,FOREST CHARTER SCHOOL,Nevada City,Nevada,Adm GPA,4.258
FOREST CHARTER SCHOOL052226,FOREST CHARTER SCHOOL,Nevada City,Nevada,App GPA,4.062727273
FORT BRAGG HIGH SCHOOL050955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,Enrl GPA,4.122857143
FORT BRAGG HIGH SCHOOL050955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,Adm GPA,4.027333333
FORT BRAGG HIGH SCHOOL050955,FORT BRAGG HIGH SCHOOL,Fort Bragg,Mendocino,App GPA,4.014444444
FORTUNA UNION HIGH SCHOOL050965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,Enrl GPA,4.2
FORTUNA UNION HIGH SCHOOL050965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,Adm GPA,4.15
FORTUNA UNION HIGH SCHOOL050965,FORTUNA UNION HIGH SCHOOL,Fortuna,Humboldt,App GPA,4.034642857
FOSHAY LEARNING CENTER051788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,Enrl GPA,3.924
FOSHAY LEARNING CENTER051788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,Adm GPA,3.913255814
FOSHAY LEARNING CENTER051788,FOSHAY LEARNING CENTER,Los Angeles,Los Angeles,App GPA,3.615844156
FOUNTAIN VALLEY HIGH SCHOOL050964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Enrl GPA,4.051875
FOUNTAIN VALLEY HIGH SCHOOL050964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,Adm GPA,3.974263959
FOUNTAIN VALLEY HIGH SCHOOL050964,FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,App GPA,3.843413793
FOWLER HIGH SCHOOL050967,FOWLER HIGH SCHOOL,Fowler,Fresno,Enrl GPA,4.114666667
FOWLER HIGH SCHOOL050967,FOWLER HIGH SCHOOL,Fowler,Fresno,Adm GPA,4.0896
FOWLER HIGH SCHOOL050967,FOWLER HIGH SCHOOL,Fowler,Fresno,App GPA,3.895384615
FRANCISCO BRAVO MEDICAL MAGNET051719,FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,Enrl GPA,3.839629630
FRANCISCO BRAVO MEDICAL MAGNET051719,FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,Adm GPA,3.802380952
FRANCISCO BRAVO MEDICAL MAGNET051719,FRANCISCO BRAVO MEDICAL MAGNET,Los Angeles,Los Angeles,App GPA,3.597337278
FRANKLIN HIGH SCHOOL050824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Enrl GPA,4.113432836
FRANKLIN HIGH SCHOOL050824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,Adm GPA,4.058090909
FRANKLIN HIGH SCHOOL050824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,App GPA,3.900677966
FRANKLIN HIGH SCHOOL053425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.92375
FRANKLIN HIGH SCHOOL053425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.880612245
FRANKLIN HIGH SCHOOL053425,FRANKLIN HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.649027778
FRED C BEYER HIGH SCHOOL051986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,Enrl GPA,4.1024
FRED C BEYER HIGH SCHOOL051986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,Adm GPA,4.073111111
FRED C BEYER HIGH SCHOOL051986,FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,App GPA,3.980909091
FREEDOM HIGH SCHOOL050372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Enrl GPA,4.0688
FREEDOM HIGH SCHOOL050372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Adm GPA,4.008936170
FREEDOM HIGH SCHOOL050372,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,App GPA,3.886056338
FREMONT ACD ENGINEERING/DESIGN054523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,Enrl GPA,4.049375
FREMONT ACD ENGINEERING/DESIGN054523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,Adm GPA,3.996521739
FREMONT ACD ENGINEERING/DESIGN054523,FREMONT ACD ENGINEERING/DESIGN,Pomona,Los Angeles,App GPA,3.831176471
FREMONT HIGH SCHOOL052205,FREMONT HIGH SCHOOL,Oakland,Alameda,Enrl GPA,
FREMONT HIGH SCHOOL052205,FREMONT HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.862352941
FREMONT HIGH SCHOOL052205,FREMONT HIGH SCHOOL,Oakland,Alameda,App GPA,3.707575758
FREMONT HIGH SCHOOL053460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Enrl GPA,4.0176
FREMONT HIGH SCHOOL053460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Adm GPA,3.983084112
FREMONT HIGH SCHOOL053460,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,App GPA,3.898115942
FRESNO HIGH SCHOOL050985,FRESNO HIGH SCHOOL,Fresno,Fresno,Enrl GPA,4.041666667
FRESNO HIGH SCHOOL050985,FRESNO HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.847857143
FRESNO HIGH SCHOOL050985,FRESNO HIGH SCHOOL,Fresno,Fresno,App GPA,3.737931034
FRONTIER HIGH SCHOOL054058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,4.16
FRONTIER HIGH SCHOOL054058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,Adm GPA,4.0528125
FRONTIER HIGH SCHOOL054058,FRONTIER HIGH SCHOOL,Bakersfield,Kern,App GPA,3.994727273
FULLERTON UNION HIGH SCHOOL051010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Enrl GPA,4.1564
FULLERTON UNION HIGH SCHOOL051010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,Adm GPA,4.09
FULLERTON UNION HIGH SCHOOL051010,FULLERTON UNION HIGH SCHOOL,Fullerton,Orange,App GPA,3.889885057
GABRIELINO HIGH SCHOOL053062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Enrl GPA,3.988194444
GABRIELINO HIGH SCHOOL053062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,Adm GPA,3.934636364
GABRIELINO HIGH SCHOOL053062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App GPA,3.789629630
GAHR HIGH SCHOOL050722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Enrl GPA,4.055
GAHR HIGH SCHOOL050722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,Adm GPA,3.872727273
GAHR HIGH SCHOOL050722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App GPA,3.592365591
GALILEO ACAD OF SCIENCE & TECH052945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Enrl GPA,3.998030303
GALILEO ACAD OF SCIENCE & TECH052945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Adm GPA,3.911792453
GALILEO ACAD OF SCIENCE & TECH052945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App GPA,3.6765625
GALT HIGH SCHOOL051015,GALT HIGH SCHOOL,Galt,Sacramento,Enrl GPA,3.86
GALT HIGH SCHOOL051015,GALT HIGH SCHOOL,Galt,Sacramento,Adm GPA,3.834285714
GALT HIGH SCHOOL051015,GALT HIGH SCHOOL,Galt,Sacramento,App GPA,3.585384615
GANESHA HIGH SCHOOL052503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,Enrl GPA,3.96125
GANESHA HIGH SCHOOL052503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,Adm GPA,3.771538462
GANESHA HIGH SCHOOL052503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,App GPA,3.424117647
GARDEN GROVE HIGH SCHOOL051030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Enrl GPA,4.020923077
GARDEN GROVE HIGH SCHOOL051030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Adm GPA,3.933727273
GARDEN GROVE HIGH SCHOOL051030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App GPA,3.809096774
GARDENA HIGH SCHOOL051020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Enrl GPA,3.902222222
GARDENA HIGH SCHOOL051020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,Adm GPA,3.763571429
GARDENA HIGH SCHOOL051020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App GPA,3.542549020
GAREY HIGH SCHOOL052501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Enrl GPA,3.985
GAREY HIGH SCHOOL052501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm GPA,3.918333333
GAREY HIGH SCHOOL052501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App GPA,3.625348837
GATEWAY HIGH SCHOOL052947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,3.975
GATEWAY HIGH SCHOOL052947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,3.896363636
GATEWAY HIGH SCHOOL052947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.683392857
GEORGE WASHINGTON CARVER SCHOO053015,GEORGE WASHINGTON CARVER SCHOO,Sacramento,Sacramento,Enrl GPA,
GEORGE WASHINGTON CARVER SCHOO053015,GEORGE WASHINGTON CARVER SCHOO,Sacramento,Sacramento,Adm GPA,3.876666667
GEORGE WASHINGTON CARVER SCHOO053015,GEORGE WASHINGTON CARVER SCHOO,Sacramento,Sacramento,App GPA,3.772857143
GEORGE WASHINGTON HIGH SCHOOL052950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,3.980609756
GEORGE WASHINGTON HIGH SCHOOL052950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,3.917177419
GEORGE WASHINGTON HIGH SCHOOL052950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.711474654
GEORGE WASHINGTON PREPARATORY051605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,Enrl GPA,3.941666667
GEORGE WASHINGTON PREPARATORY051605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,Adm GPA,3.8275
GEORGE WASHINGTON PREPARATORY051605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,App GPA,3.414848485
GILROY HIGH SCHOOL051040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Enrl GPA,
GILROY HIGH SCHOOL051040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Adm GPA,3.972857143
GILROY HIGH SCHOOL051040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App GPA,3.716410256
GLADSTONE HIGH SCHOOL050190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,Enrl GPA,
GLADSTONE HIGH SCHOOL050190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,Adm GPA,3.858095238
GLADSTONE HIGH SCHOOL050190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,App GPA,3.575
GLEN A WILSON HIGH SCHOOL052694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Enrl GPA,3.947
GLEN A WILSON HIGH SCHOOL052694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm GPA,3.920370370
GLEN A WILSON HIGH SCHOOL052694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,App GPA,3.767739130
GLENDALE HIGH SCHOOL051050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,Enrl GPA,4.040967742
GLENDALE HIGH SCHOOL051050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,Adm GPA,3.956078431
GLENDALE HIGH SCHOOL051050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,App GPA,3.774516129
GLENDORA HIGH SCHOOL051070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Enrl GPA,4.128809524
GLENDORA HIGH SCHOOL051070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Adm GPA,4.067142857
GLENDORA HIGH SCHOOL051070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,App GPA,3.863833333
GOLDEN SIERRA HIGH SCHOOL051036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,Enrl GPA,
GOLDEN SIERRA HIGH SCHOOL051036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,Adm GPA,4.236
GOLDEN SIERRA HIGH SCHOOL051036,GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,App GPA,4.21125
GOLDEN VALLEY HIGH SCHOOL050259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.923478261
GOLDEN VALLEY HIGH SCHOOL050259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.921794872
GOLDEN VALLEY HIGH SCHOOL050259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,App GPA,3.7845
GOLDEN VALLEY HIGH SCHOOL051953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,Enrl GPA,3.962413793
GOLDEN VALLEY HIGH SCHOOL051953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,Adm GPA,3.951875
GOLDEN VALLEY HIGH SCHOOL051953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,App GPA,3.736197183
GOLDEN VALLEY HIGH SCHOOL053871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,Enrl GPA,4.088421053
GOLDEN VALLEY HIGH SCHOOL053871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,Adm GPA,3.996595745
GOLDEN VALLEY HIGH SCHOOL053871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,App GPA,3.870361446
GOLDEN WEST HIGH SCHOOL053662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,Enrl GPA,
GOLDEN WEST HIGH SCHOOL053662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,Adm GPA,3.954285714
GOLDEN WEST HIGH SCHOOL053662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,App GPA,3.717058824
GOMPERS PREPARATORY ACADEMY054353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,Enrl GPA,4.14
GOMPERS PREPARATORY ACADEMY054353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,Adm GPA,4.059090909
GOMPERS PREPARATORY ACADEMY054353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,App GPA,3.650303030
GONZALES HIGH SCHOOL051085,GONZALES HIGH SCHOOL,Gonzales,Monterey,Enrl GPA,4.062307692
GONZALES HIGH SCHOOL051085,GONZALES HIGH SCHOOL,Gonzales,Monterey,Adm GPA,4.078125
GONZALES HIGH SCHOOL051085,GONZALES HIGH SCHOOL,Gonzales,Monterey,App GPA,3.841666667
GRACE M DAVIS HIGH SCHOOL051983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,Enrl GPA,3.889285714
GRACE M DAVIS HIGH SCHOOL051983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,Adm GPA,3.844230769
GRACE M DAVIS HIGH SCHOOL051983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,App GPA,3.8053125
GRANADA HIGH SCHOOL051423,GRANADA HIGH SCHOOL,Livermore,Alameda,Enrl GPA,4.126222222
GRANADA HIGH SCHOOL051423,GRANADA HIGH SCHOOL,Livermore,Alameda,Adm GPA,4.049186047
GRANADA HIGH SCHOOL051423,GRANADA HIGH SCHOOL,Livermore,Alameda,App GPA,3.912702703
GRANADA HILLS CHARTER HIGH SCH051088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Enrl GPA,3.971151079
GRANADA HILLS CHARTER HIGH SCH051088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm GPA,3.916944444
GRANADA HILLS CHARTER HIGH SCH051088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App GPA,3.797163121
GRAND TERRACE HIGH SCHOOL054606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,Enrl GPA,4.0055
GRAND TERRACE HIGH SCHOOL054606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,Adm GPA,3.875166667
GRAND TERRACE HIGH SCHOOL054606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,App GPA,3.600089286
GRANITE BAY HIGH SCHOOL051106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Enrl GPA,3.915714286
GRANITE BAY HIGH SCHOOL051106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Adm GPA,3.915343511
GRANITE BAY HIGH SCHOOL051106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,App GPA,3.858972973
GRANITE HILLS HIGH SCHOOL050134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,Enrl GPA,4.062727273
GRANITE HILLS HIGH SCHOOL050134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,Adm GPA,3.8584
GRANITE HILLS HIGH SCHOOL050134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,App GPA,3.659285714
GRANITE HILLS HIGH SCHOOL050806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Enrl GPA,3.905
GRANITE HILLS HIGH SCHOOL050806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Adm GPA,3.853225806
GRANITE HILLS HIGH SCHOOL050806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,App GPA,3.630784314
GRANITE HILLS HIGH SCHOOL052519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,Enrl GPA,
GRANITE HILLS HIGH SCHOOL052519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,Adm GPA,3.936923077
GRANITE HILLS HIGH SCHOOL052519,GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,App GPA,3.706190476
GRANT HIGH SCHOOL050740,GRANT HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.988461538
GRANT HIGH SCHOOL050740,GRANT HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.871627907
GRANT HIGH SCHOOL050740,GRANT HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.690338983
GREAT OAK HIGH SCHOOL053880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Enrl GPA,3.946707317
GREAT OAK HIGH SCHOOL053880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm GPA,3.943430657
GREAT OAK HIGH SCHOOL053880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App GPA,3.793698630
GREEN DESIGN STEAM ACADEMY051622,GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,Enrl GPA,
GREEN DESIGN STEAM ACADEMY051622,GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,Adm GPA,3.833
GREEN DESIGN STEAM ACADEMY051622,GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,App GPA,3.444583333
GREENFIELD HIGH SCHOOL051113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,Enrl GPA,3.918571429
GREENFIELD HIGH SCHOOL051113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,Adm GPA,3.79375
GREENFIELD HIGH SCHOOL051113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,App GPA,3.4985
GRETCHEN WHITNEY HIGH SCHOOL050526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Enrl GPA,3.996065574
GRETCHEN WHITNEY HIGH SCHOOL050526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Adm GPA,3.998725490
GRETCHEN WHITNEY HIGH SCHOOL050526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,App GPA,3.913230769
GRIDLEY HIGH SCHOOL051105,GRIDLEY HIGH SCHOOL,Gridley,Butte,Enrl GPA,
GRIDLEY HIGH SCHOOL051105,GRIDLEY HIGH SCHOOL,Gridley,Butte,Adm GPA,4.074
GRIDLEY HIGH SCHOOL051105,GRIDLEY HIGH SCHOOL,Gridley,Butte,App GPA,3.938571429
GROSSMONT HIGH SCHOOL051110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Enrl GPA,4.100714286
GROSSMONT HIGH SCHOOL051110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,Adm GPA,4.07
GROSSMONT HIGH SCHOOL051110,GROSSMONT HIGH SCHOOL,La Mesa,San Diego,App GPA,3.886777778
GROSSMONT MIDDLE COLLEGE HS050828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Enrl GPA,4.182
GROSSMONT MIDDLE COLLEGE HS050828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,Adm GPA,4.168571429
GROSSMONT MIDDLE COLLEGE HS050828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,App GPA,3.968333333
GROVE HIGH SCHOOL052928,GROVE HIGH SCHOOL,Redlands,San Bernardino,Enrl GPA,
GROVE HIGH SCHOOL052928,GROVE HIGH SCHOOL,Redlands,San Bernardino,Adm GPA,4.028888889
GROVE HIGH SCHOOL052928,GROVE HIGH SCHOOL,Redlands,San Bernardino,App GPA,3.829230769
GUAJOME PARK ACADEMY052251,GUAJOME PARK ACADEMY,Vista,San Diego,Enrl GPA,4.05375
GUAJOME PARK ACADEMY052251,GUAJOME PARK ACADEMY,Vista,San Diego,Adm GPA,4.002727273
GUAJOME PARK ACADEMY052251,GUAJOME PARK ACADEMY,Vista,San Diego,App GPA,3.855769231
GUSTINE HIGH SCHOOL051115,GUSTINE HIGH SCHOOL,Gustine,Merced,Enrl GPA,
GUSTINE HIGH SCHOOL051115,GUSTINE HIGH SCHOOL,Gustine,Merced,Adm GPA,4.055
GUSTINE HIGH SCHOOL051115,GUSTINE HIGH SCHOOL,Gustine,Merced,App GPA,3.61
HALF MOON BAY HIGH SCHOOL051120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Enrl GPA,4.147333333
HALF MOON BAY HIGH SCHOOL051120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Adm GPA,4.153513514
HALF MOON BAY HIGH SCHOOL051120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,App GPA,4.006415094
HALLMARK CHARTER SCHOOL053063,HALLMARK CHARTER SCHOOL,Sanger,Fresno,Enrl GPA,
HALLMARK CHARTER SCHOOL053063,HALLMARK CHARTER SCHOOL,Sanger,Fresno,Adm GPA,
HALLMARK CHARTER SCHOOL053063,HALLMARK CHARTER SCHOOL,Sanger,Fresno,App GPA,3.801666667
HAMILTON HIGH SCHOOL050108,HAMILTON HIGH SCHOOL,Anza,Riverside,Enrl GPA,
HAMILTON HIGH SCHOOL050108,HAMILTON HIGH SCHOOL,Anza,Riverside,Adm GPA,3.946
HAMILTON HIGH SCHOOL050108,HAMILTON HIGH SCHOOL,Anza,Riverside,App GPA,3.831428571
HAMILTON UNION HIGH SCHOOL051125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,Enrl GPA,
HAMILTON UNION HIGH SCHOOL051125,HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,Adm GPA,4.12
